family,id_clean,species,family_id,true_label,prediction,correct
Dof,XP_016485727.1,Nicotiana_tabacum,1,3,0,0
Dof,Zjn_sc00003.1.g11150.1.sm.mkhc,Zoysia_japonica,1,3,3,1
Dof,AHYPO_011599-RA,Amaranthus_hypochondriacus,1,3,3,1
Dof,AT4G21080.1,Arabidopsis_thaliana,1,3,0,0
Dof,Phvul.002G238400.1,Phaseolus_vulgaris,1,3,3,1
Dof,TRIUR3_26906-P1,Triticum_urartu,1,3,3,1
Dof,Cagra.1632s0025.1.p,Capsella_grandiflora,1,3,0,0
Dof,678405046,Utricularia_gibba,1,3,3,1
Dof,Pp3c16_6810V3.1.p,Physcomitrella_patens,1,3,3,1
Dof,Vradi08g01160.1,Vigna_radiata,1,3,3,1
Dof,676777474,Sisymbrium_irio,1,3,3,1
Dof,Cc02_g13590,Coffea_canephora,1,3,3,1
Dof,XP_013627183.1,Brassica_oleracea,1,3,3,1
Dof,XP_016507590.1,Nicotiana_tabacum,1,3,3,1
Dof,Cla018219,Citrullus_lanatus,1,3,3,1
Dof,XP_009151419.1,Brassica_rapa,1,3,3,1
Dof,Sphfalx0030s0184.2.p,Sphagnum_fallax,1,3,0,0
Dof,XP_013634080.1,Brassica_oleracea,1,3,3,1
Dof,Pgl007551,Picea_glauca,1,3,0,0
Dof,PK13485.1,Cannabis_sativa,1,4,4,1
Dof,Neem_22176_f_1,Azadirachta_indica,1,4,0,0
Dof,RrC1003_p2,Raphanus_raphanistrum,1,4,34,0
Dof,Tp_un0339_001,Thellungiella_parvula,1,4,4,1
Dof,XP_016516181.1,Nicotiana_tabacum,1,4,4,1
Dof,Zmw_sc00900.1.g00030.1,Zoysia_matrella,1,4,4,1
Dof,676752136,Sisymbrium_irio,1,4,0,0
Dof,Eucgr.D00607.1.p,Eucalyptus_grandis,1,4,4,1
Dof,CCG013461.1,Populus_euphratica,1,4,4,1
Dof,Brast02G132400.1.p,Brachypodium_stacei,1,4,4,1
Dof,ORGLA08G0164300.1,Oryza_glaberrima,1,4,4,1
Dof,XP_010920615.1,Elaeis_guineensis,1,4,53,0
Dof,Glyma.16G145000.1.p,Glycine_max,1,4,4,1
Dof,678470125,Utricularia_gibba,1,4,4,1
Dof,Potri.005G134200.2,Populus_trichocarpa,1,4,4,1
Dof,ORGLA03G0227600.1,Oryza_glaberrima,1,4,4,1
Dof,Cagra.5525s0002.1.p,Capsella_grandiflora,1,4,4,1
Dof,403458,Selaginella_moellendorffii,1,4,4,1
Dof,902497,Arabidopsis_lyrata,1,4,4,1
Dof,XP_016507781.1,Nicotiana_tabacum,1,4,4,1
Dof,Kaladp0039s0208.3.p,Kalanchoe_laxiflora,1,4,4,1
Dof,Pahal.I01247.2,Panicum_hallii,1,4,4,1
Dof,evm.model.supercontig_318.1,Carica_papaya,1,4,4,1
Dof,Vradi03g05130.1,Vigna_radiata,1,4,4,1
Dof,Gh_A09G0139,Gossypium_hirsutum,1,4,0,0
Dof,Manes.09G136300.1.p,Manihot_esculenta,1,4,4,1
Dof,Itr_sc000113.1_g00005.1,Ipomoea_trifida,1,4,4,1
Dof,XP_013586803.1,Brassica_oleracea,1,4,53,0
Dof,OPUNC03G36200.1,Oryza_punctata,1,4,4,1
Dof,Neem_20331_f_2,Azadirachta_indica,1,4,4,1
Dof,XP_013588756.1,Brassica_oleracea,1,4,4,1
Dof,Do017432.1,Dichanthelium_oligosanthes,1,4,4,1
Dof,GRMZM2G093725_P01,Zea_mays,1,4,4,1
Dof,Potri.004G038800.2,Populus_trichocarpa,1,4,4,1
Dof,Eucgr.J00019.2.p,Eucalyptus_grandis,1,4,4,1
Dof,Kalax.0341s0043.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Gh_D05G2299,Gossypium_hirsutum,1,4,53,0
Dof,Carubv10027688m,Capsella_rubella,1,4,4,1
Dof,XP_011077462.1,Sesamum_indicum,1,4,0,0
Dof,Gh_A09G2358,Gossypium_hirsutum,1,4,4,1
Dof,Bostr.26833s0215.1.p,Boechera_stricta,1,4,4,1
Dof,Spipo3G0014300,Spirodela_polyrhiza,1,4,4,1
Dof,Gorai.009G100100.1,Gossypium_raimondii,1,4,4,1
Dof,MA_83624g0010,Picea_abies,1,4,4,1
Dof,EPS60030.1,Genlisea_aurea,1,4,4,1
Dof,PGSC0003DMP400051790,Solanum_tuberosum,1,4,4,1
Dof,MELO3C009265P1,Cucumis_melo,1,4,4,1
Dof,Lus10042114,Linum_usitatissimum,1,4,4,1
Dof,MLOC_54725.5,Hordeum_vulgare,1,4,53,0
Dof,GSBRNA2T00014221001,Brassica_napus,1,4,0,0
Dof,CCG030372.1,Populus_euphratica,1,4,0,0
Dof,Brast02G234400.1.p,Brachypodium_stacei,1,4,0,0
Dof,CA02g25980,Capsicum_annuum,1,4,4,1
Dof,RrC9211_p2,Raphanus_raphanistrum,1,4,4,1
Dof,Araha.18685s0003.1.p,Arabidopsis_halleri,1,4,4,1
Dof,Thhalv10010412m,Eutrema_salsugineum,1,4,4,1
Dof,Rsa1.0_00056.1_g00041.1,Raphanus_sativus,1,4,4,1
Dof,AA462G00001,Aethionema_arabicum,1,4,0,0
Dof,Sevir.1G274400.1.p,Setaria_viridis,1,4,4,1
Dof,XP_011087240.1,Sesamum_indicum,1,4,0,0
Dof,XP_016491222.1,Nicotiana_tabacum,1,4,4,1
Dof,Cla017622,Citrullus_lanatus,1,4,4,1
Dof,DCAR_026058,Daucus_carota,1,4,4,1
Dof,678310463,Utricularia_gibba,1,4,4,1
Dof,PGSC0003DMP400043612,Solanum_tuberosum,1,4,4,1
Dof,XP_009103298.1,Brassica_rapa,1,4,4,1
Dof,EMT23156,Aegilops_tauschii,1,4,4,1
Dof,Kalax.1096s0011.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Bradi1g26570.1.p,Brachypodium_distachyon,1,4,4,1
Dof,GSBRNA2T00112897001,Brassica_napus,1,4,4,1
Dof,OBART07G26700.1,Oryza_barthii,1,4,4,1
Dof,XP_011101451.1,Sesamum_indicum,1,4,4,1
Dof,EcC014038.30,Eucalyptus_camaldulensis,1,4,4,1
Dof,Pbr014171.1,Pyrus_bretschneideri,1,4,4,1
Dof,LOC_Os01g15900.1,Oryza_sativa_subsp._japonica,1,4,4,1
Dof,Sevir.3G338400.1.p,Setaria_viridis,1,4,4,1
Dof,327681,Arabidopsis_lyrata,1,4,4,1
Dof,GSBRNA2T00064348001,Brassica_napus,1,4,4,1
Dof,AHYPO_004160-RA,Amaranthus_hypochondriacus,1,4,4,1
Dof,XP_011097460.1,Sesamum_indicum,1,4,0,0
Dof,XP_010931249.1,Elaeis_guineensis,1,4,4,1
Dof,492780,Arabidopsis_lyrata,1,4,4,1
Dof,Csa09g039660.1,Camelina_sativa,1,4,4,1
Dof,Pahal.E03324.3,Panicum_hallii,1,4,4,1
Dof,GSMUA_Achr8P02150_001,Musa_acuminata,1,4,4,1
Dof,XP_009143474.1,Brassica_rapa,1,4,4,1
Dof,XP_011075514.1,Sesamum_indicum,1,4,4,1
Dof,Itr_sc000204.1_g00002.1,Ipomoea_trifida,1,4,4,1
Dof,XP_009113678.1,Brassica_rapa,1,4,4,1
Dof,Pbr000384.1,Pyrus_bretschneideri,1,4,4,1
Dof,Manes.01G092100.1.p,Manihot_esculenta,1,4,4,1
Dof,Pahal.D01151.1,Panicum_hallii,1,4,4,1
Dof,Neem_9116_f_3,Azadirachta_indica,1,4,4,1
Dof,Tp57577_TGAC_v2_mRNA35172,Trifolium_pratense,1,4,53,0
Dof,BGIOSGA014530-PA,Oryza_sativa_subsp._indica,1,4,4,1
Dof,GSMUA_Achr10P05890_001,Musa_acuminata,1,4,4,1
Dof,676713264,Sisymbrium_irio,1,4,4,1
Dof,Han008746,Helianthus_annuus,1,4,4,1
Dof,SapurV1A.3245s0010.1.p,Salix_purpurea,1,4,4,1
Dof,RrC22928_p1,Raphanus_raphanistrum,1,4,4,1
Dof,Glyma.08G228900.1.p,Glycine_max,1,4,4,1
Dof,MDP0000122904,Malus_domestica,1,4,0,0
Dof,RrC2728_p1,Raphanus_raphanistrum,1,4,4,1
Dof,XP_016434796.1,Nicotiana_tabacum,1,4,4,1
Dof,Spipo21G0029600,Spirodela_polyrhiza,1,4,4,1
Dof,Zpz_sc00688.1.g00050.1.sm.mk,Zoysia_pacifica,1,4,4,1
Dof,Tp57577_TGAC_v2_mRNA34744,Trifolium_pratense,1,4,4,1
Dof,GSBRNA2T00093635001,Brassica_napus,1,4,4,1
Dof,Phvul.001G106400.1,Phaseolus_vulgaris,1,4,4,1
Dof,Sphfalx0030s0184.1.p,Sphagnum_fallax,1,4,4,1
Dof,RrC27312_p1,Raphanus_raphanistrum,1,4,4,1
Dof,Sopim02g090310.0.1,Solanum_pimpinellifolium,1,4,4,1
Dof,OMERI12G12140.1,Oryza_meridionalis,1,4,4,1
Dof,AT3G55370.2,Arabidopsis_thaliana,1,4,4,1
Dof,DCAR_010931,Daucus_carota,1,4,4,1
Dof,Bradi1g17410.2.p,Brachypodium_distachyon,1,4,4,1
Dof,MLOC_19593.3,Hordeum_vulgare,1,4,4,1
Dof,GSBRNA2T00041830001,Brassica_napus,1,4,4,1
Dof,Prupe.7G016400.1.p,Prunus_persica,1,4,4,1
Dof,C.cajan_19937,Cajanus_cajan,1,4,4,1
Dof,XP_016463172.1,Nicotiana_tabacum,1,4,4,1
Dof,Carubv10026609m,Capsella_rubella,1,4,4,1
Dof,Zpz_sc00360.1.g00240.1.sm.mk,Zoysia_pacifica,1,4,4,1
Dof,Kalax.0778s0019.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,ONIVA07G15480.1,Oryza_nivara,1,4,53,0
Dof,MA_459791g0010,Picea_abies,1,4,4,1
Dof,24922,Ostreococcus_lucimarinus,1,4,0,0
Dof,XP_016443119.1,Nicotiana_tabacum,1,4,0,0
Dof,678423098,Utricularia_gibba,1,4,4,1
Dof,XP_010557278.1,Tarenaya_hassleriana,1,4,4,1
Dof,EcC046901.10,Eucalyptus_camaldulensis,1,4,4,1
Dof,Thecc1EG035473t1,Theobroma_cacao,1,4,4,1
Dof,OBART05G18080.1,Oryza_barthii,1,4,4,1
Dof,Niben101Scf01392g03014.1,Nicotiana_benthamiana,1,4,4,1
Dof,Sphfalx0240s0006.1.p,Sphagnum_fallax,1,4,4,1
Dof,Csa09g067350.1,Camelina_sativa,1,4,4,1
Dof,MA_74014g0010,Picea_abies,1,4,0,0
Dof,Brast02G056900.1.p,Brachypodium_stacei,1,4,4,1
Dof,GSBRNA2T00083490001,Brassica_napus,1,4,4,1
Dof,XP_009774236.1,Nicotiana_sylvestris,1,4,4,1
Dof,Glyma.07G229600.2.p,Glycine_max,1,4,4,1
Dof,RrC19598_p1,Raphanus_raphanistrum,1,4,4,1
Dof,MDP0000249827,Malus_domestica,1,4,4,1
Dof,C.cajan_11290,Cajanus_cajan,1,4,4,1
Dof,GSMUA_Achr4P08020_001,Musa_acuminata,1,4,4,1
Dof,LPERR03G33280.1,Leersia_perrieri,1,4,4,1
Dof,OPUNC02G09630.1,Oryza_punctata,1,4,4,1
Dof,Gorai.003G133200.2,Gossypium_raimondii,1,4,4,1
Dof,XP_004509184.1,Cicer_arietinum,1,4,4,1
Dof,OPUNC07G07720.1,Oryza_punctata,1,4,4,1
Dof,PSME_00020524-RA,Pseudotsuga_menziesii,1,4,4,1
Dof,XP_015886622.1,Ziziphus_jujuba,1,4,4,1
Dof,Sphfalx0017s0103.1.p,Sphagnum_fallax,1,4,4,1
Dof,Phvul.002G226100.1,Phaseolus_vulgaris,1,4,4,1
Dof,Cotton_A_30718_BGI-A2_v1.0,Gossypium_arboreum,1,4,4,1
Dof,Pbr025053.1,Pyrus_bretschneideri,1,4,4,1
Dof,XP_013597296.1,Brassica_oleracea,1,4,4,1
Dof,GSBRNA2T00037250001,Brassica_napus,1,4,4,1
Dof,augustus_masked-scaffold00091-abinit-gene-1.10-mRNA-1,Castanea_mollissima,1,4,4,1
Dof,Cotton_A_00936_BGI-A2_v1.0,Gossypium_arboreum,1,4,4,1
Dof,OMERI04G18510.1,Oryza_meridionalis,1,4,4,1
Dof,Cucsa.102120.1,Cucumis_sativus,1,4,4,1
Dof,Rsa1.0_00159.1_g00019.1,Raphanus_sativus,1,4,4,1
Dof,Zjn_sc00001.1.g08980.1.am.mk,Zoysia_japonica,1,4,4,1
Dof,Cucsa.349890.1,Cucumis_sativus,1,4,4,1
Dof,BGIOSGA025776-PA,Oryza_sativa_subsp._indica,1,4,0,0
Dof,409864,Selaginella_moellendorffii,1,4,4,1
Dof,474883,Arabidopsis_lyrata,1,4,4,1
Dof,KHN30180.1,Glycine_soja,1,4,0,0
Dof,Bostr.0568s0116.1.p,Boechera_stricta,1,4,4,1
Dof,EMT03452,Aegilops_tauschii,1,4,4,1
Dof,Peaxi162Scf00389g00621.1,Petunia_axillaris,1,4,4,1
Dof,XP_016460323.1,Nicotiana_tabacum,1,4,4,1
Dof,CA02g15750,Capsicum_annuum,1,4,4,1
Dof,EcC055223.20,Eucalyptus_camaldulensis,1,4,4,1
Dof,MELO3C002055P1,Cucumis_melo,1,4,4,1
Dof,GSMUA_Achr11P24600_001,Musa_acuminata,1,4,4,1
Dof,SapurV1A.0094s0030.2.p,Salix_purpurea,1,4,4,1
Dof,30003.m000320,Ricinus_communis,1,4,4,1
Dof,XP_015884741.1,Ziziphus_jujuba,1,4,4,1
Dof,Do004363.1,Dichanthelium_oligosanthes,1,4,4,1
Dof,C.cajan_40890,Cajanus_cajan,1,4,4,1
Dof,Itr_sc000284.1_g00022.1,Ipomoea_trifida,1,4,4,1
Dof,Sopen02g034910.1,Solanum_pennellii,1,4,4,1
Dof,LPERR10G10860.1,Leersia_perrieri,1,4,4,1
Dof,Migut.H01479.2.p,Mimulus_guttatus,1,4,4,1
Dof,SapurV1A.0032s0350.7.p,Salix_purpurea,1,4,4,1
Dof,GSVIVT01021086001,Vitis_vinifera,1,4,4,1
Dof,Vun007878,Vigna_unguiculata,1,4,4,1
Dof,Prupe.2G233600.2.p,Prunus_persica,1,4,4,1
Dof,XP_013899957.1,Monoraphidium_neglectum,1,4,4,1
Dof,Vang03g06820.1,Vigna_angularis,1,4,0,0
Dof,Bradi1g17410.1.p,Brachypodium_distachyon,1,4,4,1
Dof,Kalax.0031s0036.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Aradu.2JT32,Arachis_duranensis,1,4,0,0
Dof,GRMZM2G089949_P01,Zea_mays,1,4,4,1
Dof,Brast02G223100.1.p,Brachypodium_stacei,1,4,4,1
Dof,MELO3C023853P1,Cucumis_melo,1,4,4,1
Dof,Do002735.1,Dichanthelium_oligosanthes,1,4,4,1
Dof,FANhyb_icon00001345_a.1.g00001.1,Fragaria_x_ananassa,1,4,4,1
Dof,XP_004505949.1,Cicer_arietinum,1,4,4,1
Dof,Cagra.15150s0002.1.p,Capsella_grandiflora,1,4,4,1
Dof,XP_009777580.1,Nicotiana_sylvestris,1,4,4,1
Dof,GSVIVT01011138001,Vitis_vinifera,1,4,23,0
Dof,Zpz_sc01224.1.g00090.1.sm.mk,Zoysia_pacifica,1,4,53,0
Dof,Aradu.32ZUX,Arachis_duranensis,1,4,4,1
Dof,XP_016451922.1,Nicotiana_tabacum,1,4,4,1
Dof,Brast04G107000.2.p,Brachypodium_stacei,1,4,4,1
Dof,Gh_D07G1357,Gossypium_hirsutum,1,4,4,1
Dof,Zjn_sc00002.1.g06270.1.am.mk,Zoysia_japonica,1,4,4,1
Dof,Itr_sc001009.1_g00004.1,Ipomoea_trifida,1,4,4,1
Dof,PK19461.1,Cannabis_sativa,1,4,53,0
Dof,ORUFI01G11230.1,Oryza_rufipogon,1,4,4,1
Dof,XP_009774300.1,Nicotiana_sylvestris,1,4,4,1
Dof,AT3G61850.3,Arabidopsis_thaliana,1,4,4,1
Dof,Kalax.0284s0032.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,XP_016474876.1,Nicotiana_tabacum,1,4,4,1
Dof,678450162,Utricularia_gibba,1,4,4,1
Dof,RrC9409_p1,Raphanus_raphanistrum,1,4,4,1
Dof,HL.SW.v1.0.G036846.1,Humulus_lupulus,1,4,53,0
Dof,Zmw_sc01453.1.g00060.1,Zoysia_matrella,1,4,0,0
Dof,GSBRNA2T00109930001,Brassica_napus,1,4,4,1
Dof,Pavir.2KG402600.1.p,Panicum_virgatum,1,4,4,1
Dof,Pbr018380.1,Pyrus_bretschneideri,1,4,4,1
Dof,Solyc06g005130.2.1,Solanum_lycopersicum,1,4,4,1
Dof,SapurV1A.0631s0100.2.p,Salix_purpurea,1,4,4,1
Dof,XP_016468599.1,Nicotiana_tabacum,1,4,4,1
Dof,Kalax.0296s0025.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Glyma.05G018100.1.p,Glycine_max,1,4,4,1
Dof,Peinf101Scf02160g02013.1,Petunia_inflata,1,4,4,1
Dof,678309735,Utricularia_gibba,1,4,4,1
Dof,Cotton_A_06981_BGI-A2_v1.0,Gossypium_arboreum,1,4,4,1
Dof,Thhalv10023549m,Eutrema_salsugineum,1,4,4,1
Dof,GSMUA_Achr2P22000_001,Musa_acuminata,1,4,4,1
Dof,Kalax.0946s0009.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Gh_A05G2057,Gossypium_hirsutum,1,4,4,1
Dof,Gorai.009G139800.1,Gossypium_raimondii,1,4,4,1
Dof,GSBRNA2T00151241001,Brassica_napus,1,4,4,1
Dof,XP_008239201.1,Prunus_mume,1,4,4,1
Dof,GSBRNA2T00128614001,Brassica_napus,1,4,4,1
Dof,XP_011096323.1,Sesamum_indicum,1,4,4,1
Dof,Gh_A07G0522,Gossypium_hirsutum,1,4,4,1
Dof,Migut.H01479.1.p,Mimulus_guttatus,1,4,4,1
Dof,MDP0000409354,Malus_domestica,1,4,4,1
Dof,Kaladp0010s0060.1.p,Kalanchoe_laxiflora,1,4,4,1
Dof,Manes.16G029700.1.p,Manihot_esculenta,1,4,4,1
Dof,Migut.N01984.1.p,Mimulus_guttatus,1,4,4,1
Dof,89924,Selaginella_moellendorffii,1,4,4,1
Dof,MELO3C022265P1,Cucumis_melo,1,4,4,1
Dof,LOC_Os07g48570.1,Oryza_sativa_subsp._japonica,1,4,53,0
Dof,XP_009607389.1,Nicotiana_tomentosiformis,1,4,0,0
Dof,XP_009780702.1,Nicotiana_sylvestris,1,4,4,1
Dof,DCAR_020697,Daucus_carota,1,4,4,1
Dof,Kalax.0316s0008.1.p,Kalanchoe_marnieriana,1,4,0,0
Dof,Migut.M01177.1.p,Mimulus_guttatus,1,4,4,1
Dof,676765810,Sisymbrium_irio,1,4,4,1
Dof,Ahy021825,Arachis_hypogaea,1,4,4,1
Dof,Rsa1.0_00193.1_g00003.1,Raphanus_sativus,1,4,4,1
Dof,19633,Selaginella_moellendorffii,1,4,4,1
Dof,GSBRNA2T00023654001,Brassica_napus,1,4,4,1
Dof,Pp3c3_26370V3.2.p,Physcomitrella_patens,1,4,4,1
Dof,RrC7141_p3,Raphanus_raphanistrum,1,4,4,1
Dof,AT5G66940.1,Arabidopsis_thaliana,1,4,4,1
Dof,Carubv10005156m,Capsella_rubella,1,4,4,1
Dof,Itr_sc000107.1_g00016.1,Ipomoea_trifida,1,4,4,1
Dof,Sme2.5_00019.1_g00022.1,Solanum_melongena,1,4,4,1
Dof,Achn337101,Actinidia_chinensis,1,4,4,1
Dof,Pbr014170.1,Pyrus_bretschneideri,1,4,4,1
Dof,GSBRNA2T00047889001,Brassica_napus,1,4,4,1
Dof,Zjn_sc00002.1.g05520.1.sm.mk,Zoysia_japonica,1,4,4,1
Dof,OGLUM02G28130.2,Oryza_glumaepatula,1,4,4,1
Dof,MA_18267g0010,Picea_abies,1,4,4,1
Dof,XP_010088142.1,Morus_notabilis,1,4,0,0
Dof,Niben101Scf01214g00004.1,Nicotiana_benthamiana,1,4,4,1
Dof,GSBRNA2T00023653001,Brassica_napus,1,4,4,1
Dof,Sphfalx0099s0055.1.p,Sphagnum_fallax,1,4,4,1
Dof,678466656,Utricularia_gibba,1,4,4,1
Dof,XP_009599905.1,Nicotiana_tomentosiformis,1,4,4,1
Dof,OB01G20470.1,Oryza_brachyantha,1,4,4,1
Dof,XP_009102876.1,Brassica_rapa,1,4,4,1
Dof,PGSC0003DMP400021675,Solanum_tuberosum,1,4,4,1
Dof,Vradi11g10430.1,Vigna_radiata,1,4,4,1
Dof,Thhalv10010640m,Eutrema_salsugineum,1,4,0,0
Dof,Sevir.3G064900.2.p,Setaria_viridis,1,4,4,1
Dof,SapurV1A.6880s0010.1.p,Salix_purpurea,1,4,4,1
Dof,CCG011093.1,Populus_euphratica,1,4,4,1
Dof,Csa02g002370.1,Camelina_sativa,1,4,4,1
Dof,Itr_sc000656.1_g00012.1,Ipomoea_trifida,1,4,4,1
Dof,OPUNC06G10540.1,Oryza_punctata,1,4,4,1
Dof,Migut.J00338.1.p,Mimulus_guttatus,1,4,4,1
Dof,SapurV1A.0451s0270.2.p,Salix_purpurea,1,4,4,1
Dof,Pp3c5_14440V3.1.p,Physcomitrella_patens,1,4,4,1
Dof,Gorai.008G295600.1,Gossypium_raimondii,1,4,4,1
Dof,GSBRNA2T00000710001,Brassica_napus,1,4,0,0
Dof,Sobic.001G252800.1.p,Sorghum_bicolor,1,4,4,1
Dof,Ciclev10015879m,Citrus_clementina,1,4,4,1
Dof,Cagra.1671s0385.1.p,Capsella_grandiflora,1,4,4,1
Dof,Bv5_108550_ihxm.t1,Beta_vulgaris,1,4,4,1
Dof,Bv1_010940_yjik.t1,Beta_vulgaris,1,4,4,1
Dof,C.cajan_31669,Cajanus_cajan,1,4,4,1
Dof,Cla017890,Citrullus_lanatus,1,4,4,1
Dof,Kalax.0002s0056.1.p,Kalanchoe_marnieriana,1,4,4,1
Dof,Glyma.07G193900.1.p,Glycine_max,1,4,4,1
Dof,Tp57577_TGAC_v2_mRNA31365,Trifolium_pratense,1,4,4,1
Dof,Gh_D05G1544,Gossypium_hirsutum,1,4,4,1
Dof,AT3G52440.1,Arabidopsis_thaliana,1,4,4,1
Dof,KHN11305.1,Glycine_soja,1,4,4,1
Dof,Sobic.003G131100.2.p,Sorghum_bicolor,1,4,4,1
Dof,Itr_sc000468.1_g00008.1,Ipomoea_trifida,1,4,4,1
Dof,Medtr8g027295.1,Medicago_truncatula,1,4,4,1
Dof,Peinf101Scf11387g00001.1,Petunia_inflata,1,4,4,1
Dof,Pbr035714.1,Pyrus_bretschneideri,1,4,4,1
Dof,Traes_5BS_037093F0B.1,Triticum_aestivum,1,4,0,0
Dof,Gh_A13G2218,Gossypium_hirsutum,1,4,4,1
Dof,Sevir.9G370100.1.p,Setaria_viridis,1,4,4,1
Dof,CA00g84390,Capsicum_annuum,1,4,4,1
Dof,Peinf101Scf03205g00004.1,Petunia_inflata,1,4,4,1
Dof,XP_015886455.1,Ziziphus_jujuba,1,4,4,1
Dof,Zpz_sc03791.1.g00050.1.am.mk,Zoysia_pacifica,1,4,0,0
Dof,XP_015900376.1,Ziziphus_jujuba,1,4,0,0
Dof,SMil_00008619-RA_Salv,Salvia_miltiorrhiza,1,4,4,1
Dof,Sme2.5_00151.1_g00002.1,Solanum_melongena,1,4,4,1
Dof,Sevir.1G274400.2.p,Setaria_viridis,1,4,4,1
Dof,Araip.7MS83,Arachis_ipaensis,1,4,4,1
Dof,MA_175298g0010,Picea_abies,1,4,4,1
Dof,Tp7g35640,Thellungiella_parvula,1,4,4,1
Dof,Zpz_sc00906.1.g00160.1.am.mk,Zoysia_pacifica,1,4,4,1
Dof,ONIVA02G22000.1,Oryza_nivara,1,4,4,1
Dof,Kaladp0022s0015.1.p,Kalanchoe_laxiflora,1,4,4,1
Dof,Vang04g01590.1,Vigna_angularis,1,4,4,1
Dof,GSMUA_Achr5P07150_001,Musa_acuminata,1,4,0,0
Dof,Solyc06g076030.2.1,Solanum_lycopersicum,1,4,4,1
Dof,Aco031278.1,Ananas_comosus,1,4,4,1
Dof,Sme2.5_01519.1_g00001.1,Solanum_melongena,1,4,4,1
Dof,Lj0g3v0331729.1,Lotus_japonicus,1,4,4,1
Dof,Carubv10011461m,Capsella_rubella,1,4,4,1
Dof,ORUFI10G09870.1,Oryza_rufipogon,1,4,4,1
Dof,XP_004491816.1,Cicer_arietinum,1,4,4,1
Dof,XP_016481458.1,Nicotiana_tabacum,1,4,4,1
Dof,Seita.7G202300.2.p,Setaria_italica,1,4,4,1
Dof,Glyma.05G025900.1.p,Glycine_max,1,4,4,1
Dof,Niben101Scf32704g00002.1,Nicotiana_benthamiana,1,4,4,1
Dof,Kaladp0095s0211.1.p,Kalanchoe_laxiflora,1,4,4,1
Dof,Aco011022.1,Ananas_comosus,1,4,4,1
Dof,Pp3c5_14440V3.2.p,Physcomitrella_patens,1,4,4,1
Dof,KHN43698.1,Glycine_soja,1,4,4,1
Dof,XP_009590236.1,Nicotiana_tomentosiformis,1,4,4,1
Dof,MLOC_73724.1,Hordeum_vulgare,1,4,4,1
Dof,Glyma.17G180600.1.p,Glycine_max,1,4,4,1
Dof,SMil_00024911-RA_Salv,Salvia_miltiorrhiza,1,4,4,1
Dof,Bostr.7365s0035.1.p,Boechera_stricta,1,4,4,1
Dof,BGIOSGA013026-PA,Oryza_sativa_subsp._indica,1,4,53,0
Dof,Peaxi162Scf00158g00123.1,Petunia_axillaris,1,4,4,1
Dof,PDK_30s1069501g005,Phoenix_dactylifera,1,4,4,1
Dof,RrC53936_p1,Raphanus_raphanistrum,1,4,4,1
Dof,PDK_30s1083451g003,Phoenix_dactylifera,1,4,4,1
Dof,CA00g84150,Capsicum_annuum,1,4,4,1
Dof,Zjn_sc03741.1.g00010.1.am.mk,Zoysia_japonica,1,4,53,0
Dof,XP_009151418.1,Brassica_rapa,1,4,4,1
Dof,Prupe.2G314800.1.p,Prunus_persica,1,4,4,1
Dof,Niben101Scf07508g07007.1,Nicotiana_benthamiana,1,4,4,1
Dof,ONIVA03G26020.1,Oryza_nivara,1,4,4,1
Dof,cra_locus_13318_iso_1,Catharanthus_roseus,1,4,4,1
Dof,XP_009601936.1,Nicotiana_tomentosiformis,1,4,4,1
Dof,Zjn_sc00040.1.g00310.1.am.mk,Zoysia_japonica,1,4,4,1
Dof,Thhalv10008213m,Eutrema_salsugineum,1,4,4,1
Dof,XP_009606019.1,Nicotiana_tomentosiformis,1,4,4,1
Dof,Aqcoe1G258100.1.p,Aquilegia_coerulea,1,4,4,1
Dof,Sme2.5_00161.1_g00001.1,Solanum_melongena,1,4,4,1
Dof,CCG013474.1,Populus_euphratica,1,4,4,1
Dof,XP_009788365.1,Nicotiana_sylvestris,1,4,4,1
Dof,PDK_30s1204661g001,Phoenix_dactylifera,1,4,0,0
Dof,RrC14503_p1,Raphanus_raphanistrum,1,4,4,1
Dof,Pp3c9_4910V3.2.p,Physcomitrella_patens,1,4,4,1
Dof,XP_009758525.1,Nicotiana_sylvestris,1,4,4,1
Dof,Csa02g071140.1,Camelina_sativa,1,4,4,1
Dof,Thhalv10009737m,Eutrema_salsugineum,1,4,4,1
Dof,XP_013625612.1,Brassica_oleracea,1,4,4,1
Dof,Niben101Scf04410g03001.1,Nicotiana_benthamiana,1,4,4,1
Dof,KHN16263.1,Glycine_soja,1,4,4,1
Dof,XP_016492835.1,Nicotiana_tabacum,1,4,4,1
Dof,C.cajan_20250,Cajanus_cajan,1,4,4,1
Dof,Niben101Scf01114g00015.1,Nicotiana_benthamiana,1,4,4,1
Dof,SapurV1A.1054s0020.1.p,Salix_purpurea,1,4,4,1
Dof,Cucsa.103860.1,Cucumis_sativus,1,4,4,1
Dof,Solyc02g077950.1.1,Solanum_lycopersicum,1,4,53,0
